Movie ID,Movie Title,Rating ID,Rating Value,Created At
7220,The Punisher,62432,2.2,2025-10-17 18:00:05
7220,The Punisher,62431,9.0,2025-10-17 18:00:05
7220,The Punisher,62430,6.3,2025-10-17 18:00:05
7220,The Punisher,62429,3.0,2025-10-17 18:00:05
7220,The Punisher,62428,9.0,2025-10-17 18:00:05
7220,The Punisher,62427,8.9,2025-10-17 18:00:05
7220,The Punisher,62426,7.4,2025-10-17 18:00:05
7220,The Punisher,62425,9.6,2025-10-17 18:00:05
7220,The Punisher,62424,2.2,2025-10-17 18:00:05
7220,The Punisher,62423,6.0,2025-10-17 18:00:05
7220,The Punisher,62422,7.7,2025-10-17 18:00:05
7220,The Punisher,62421,9.2,2025-10-17 18:00:05
7220,The Punisher,62420,4.6,2025-10-17 18:00:05
7220,The Punisher,62419,2.5,2025-10-17 18:00:05
7220,The Punisher,62418,8.4,2025-10-17 18:00:05
7220,The Punisher,62417,3.1,2025-10-17 18:00:05
9792,The Hills Have Eyes,62416,7.5,2025-10-17 18:00:05
9792,The Hills Have Eyes,62415,9.4,2025-10-17 18:00:05
9792,The Hills Have Eyes,62414,7.8,2025-10-17 18:00:05
9792,The Hills Have Eyes,62413,4.0,2025-10-17 18:00:05
9792,The Hills Have Eyes,62412,8.8,2025-10-17 18:00:05
9792,The Hills Have Eyes,62411,3.1,2025-10-17 18:00:05
9792,The Hills Have Eyes,62410,1.4,2025-10-17 18:00:05
9792,The Hills Have Eyes,62409,4.1,2025-10-17 18:00:05
9792,The Hills Have Eyes,62408,6.6,2025-10-17 18:00:05
9792,The Hills Have Eyes,62407,8.4,2025-10-17 18:00:05
9792,The Hills Have Eyes,62406,6.3,2025-10-17 18:00:05
9792,The Hills Have Eyes,62405,9.7,2025-10-17 18:00:05
9792,The Hills Have Eyes,62404,6.6,2025-10-17 18:00:05
9792,The Hills Have Eyes,62403,4.9,2025-10-17 18:00:05
9792,The Hills Have Eyes,62402,1.7,2025-10-17 18:00:05
9792,The Hills Have Eyes,62401,3.5,2025-10-17 18:00:05
9792,The Hills Have Eyes,62400,2.0,2025-10-17 18:00:05
9792,The Hills Have Eyes,62399,3.7,2025-10-17 18:00:05
9792,The Hills Have Eyes,62398,4.6,2025-10-17 18:00:05
9792,The Hills Have Eyes,62397,5.2,2025-10-17 18:00:05
9792,The Hills Have Eyes,62396,1.8,2025-10-17 18:00:05
9792,The Hills Have Eyes,62395,1.9,2025-10-17 18:00:05
9792,The Hills Have Eyes,62394,7.0,2025-10-17 18:00:05
9792,The Hills Have Eyes,62393,3.7,2025-10-17 18:00:05
9792,The Hills Have Eyes,62392,3.0,2025-10-17 18:00:05
9792,The Hills Have Eyes,62391,5.9,2025-10-17 18:00:05
9792,The Hills Have Eyes,62390,9.8,2025-10-17 18:00:05
9792,The Hills Have Eyes,62389,7.8,2025-10-17 18:00:05
9792,The Hills Have Eyes,62388,2.9,2025-10-17 18:00:05
9792,The Hills Have Eyes,62387,1.1,2025-10-17 18:00:05
9792,The Hills Have Eyes,62386,6.5,2025-10-17 18:00:05
9792,The Hills Have Eyes,62385,8.1,2025-10-17 18:00:05
9792,The Hills Have Eyes,62384,5.2,2025-10-17 18:00:05
9792,The Hills Have Eyes,62383,5.1,2025-10-17 18:00:05
9792,The Hills Have Eyes,62382,7.2,2025-10-17 18:00:05
9792,The Hills Have Eyes,62381,7.4,2025-10-17 18:00:05
9792,The Hills Have Eyes,62380,6.7,2025-10-17 18:00:05
9792,The Hills Have Eyes,62379,7.9,2025-10-17 18:00:05
9792,The Hills Have Eyes,62378,8.5,2025-10-17 18:00:05
9792,The Hills Have Eyes,62377,9.3,2025-10-17 18:00:05
9792,The Hills Have Eyes,62376,9.1,2025-10-17 18:00:05
11452,National Lampoon’s Van Wilder,62375,1.4,2025-10-17 18:00:05
11452,National Lampoon’s Van Wilder,62374,5.3,2025-10-17 18:00:05
11452,National Lampoon’s Van Wilder,62373,4.2,2025-10-17 18:00:05
11452,National Lampoon’s Van Wilder,62372,4.7,2025-10-17 18:00:05
11452,National Lampoon’s Van Wilder,62371,7.3,2025-10-17 18:00:05
11452,National Lampoon’s Van Wilder,62370,7.2,2025-10-17 18:00:05
11452,National Lampoon’s Van Wilder,62369,8.1,2025-10-17 18:00:05
11452,National Lampoon’s Van Wilder,62368,9.5,2025-10-17 18:00:05
11452,National Lampoon’s Van Wilder,62367,4.7,2025-10-17 18:00:05
11452,National Lampoon’s Van Wilder,62366,1.3,2025-10-17 18:00:05
11452,National Lampoon’s Van Wilder,62365,9.3,2025-10-17 18:00:05
11452,National Lampoon’s Van Wilder,62364,8.5,2025-10-17 18:00:05
11452,National Lampoon’s Van Wilder,62363,4.5,2025-10-17 18:00:05
11452,National Lampoon’s Van Wilder,62362,5.9,2025-10-17 18:00:05
11452,National Lampoon’s Van Wilder,62361,9.2,2025-10-17 18:00:05
11452,National Lampoon’s Van Wilder,62360,1.3,2025-10-17 18:00:05
11452,National Lampoon’s Van Wilder,62359,2.1,2025-10-17 18:00:05
11452,National Lampoon’s Van Wilder,62358,2.7,2025-10-17 18:00:05
11452,National Lampoon’s Van Wilder,62357,5.4,2025-10-17 18:00:05
321741,Concussion,62356,3.8,2025-10-17 18:00:05
321741,Concussion,62355,5.0,2025-10-17 18:00:05
558,Spider-Man 2,62354,2.9,2025-10-17 18:00:05
558,Spider-Man 2,62353,4.9,2025-10-17 18:00:05
558,Spider-Man 2,62352,3.6,2025-10-17 18:00:05
558,Spider-Man 2,62351,1.5,2025-10-17 18:00:05
558,Spider-Man 2,62350,4.4,2025-10-17 18:00:05
558,Spider-Man 2,62349,7.5,2025-10-17 18:00:05
558,Spider-Man 2,62348,7.2,2025-10-17 18:00:05
558,Spider-Man 2,62347,1.6,2025-10-17 18:00:05
558,Spider-Man 2,62346,7.4,2025-10-17 18:00:05
558,Spider-Man 2,62345,4.6,2025-10-17 18:00:05
558,Spider-Man 2,62344,2.9,2025-10-17 18:00:05
558,Spider-Man 2,62343,8.6,2025-10-17 18:00:05
558,Spider-Man 2,62342,3.9,2025-10-17 18:00:05
558,Spider-Man 2,62341,2.2,2025-10-17 18:00:05
558,Spider-Man 2,62340,6.6,2025-10-17 18:00:05
558,Spider-Man 2,62339,6.7,2025-10-17 18:00:05
558,Spider-Man 2,62338,3.5,2025-10-17 18:00:05
558,Spider-Man 2,62337,3.6,2025-10-17 18:00:05
558,Spider-Man 2,62336,1.9,2025-10-17 18:00:05
558,Spider-Man 2,62335,7.5,2025-10-17 18:00:05
558,Spider-Man 2,62334,4.6,2025-10-17 18:00:05
558,Spider-Man 2,62333,7.0,2025-10-17 18:00:05
558,Spider-Man 2,62332,1.7,2025-10-17 18:00:05
558,Spider-Man 2,62331,9.9,2025-10-17 18:00:05
3021,1408,62330,4.5,2025-10-17 18:00:05
41446,Scream 4,62329,1.8,2025-10-17 18:00:05
41446,Scream 4,62328,3.9,2025-10-17 18:00:05
41446,Scream 4,62327,3.8,2025-10-17 18:00:05
41446,Scream 4,62326,6.1,2025-10-17 18:00:05
41446,Scream 4,62325,3.6,2025-10-17 18:00:05
41446,Scream 4,62324,2.2,2025-10-17 18:00:05
41446,Scream 4,62323,4.0,2025-10-17 18:00:05
41446,Scream 4,62322,9.8,2025-10-17 18:00:05
41446,Scream 4,62321,9.6,2025-10-17 18:00:05
41446,Scream 4,62320,8.0,2025-10-17 18:00:05
41446,Scream 4,62319,7.8,2025-10-17 18:00:05
41446,Scream 4,62318,9.6,2025-10-17 18:00:05
41446,Scream 4,62317,4.6,2025-10-17 18:00:05
41446,Scream 4,62316,2.3,2025-10-17 18:00:05
41446,Scream 4,62315,9.1,2025-10-17 18:00:05
41446,Scream 4,62314,2.9,2025-10-17 18:00:05
41446,Scream 4,62313,3.0,2025-10-17 18:00:05
41446,Scream 4,62312,9.0,2025-10-17 18:00:05
41446,Scream 4,62311,1.8,2025-10-17 18:00:05
41446,Scream 4,62310,7.0,2025-10-17 18:00:05
41446,Scream 4,62309,5.4,2025-10-17 18:00:05
783,Gandhi,62308,2.3,2025-10-17 18:00:05
783,Gandhi,62307,9.9,2025-10-17 18:00:05
783,Gandhi,62306,8.3,2025-10-17 18:00:05
81796,Lockout,62305,7.3,2025-10-17 18:00:05
81796,Lockout,62304,1.8,2025-10-17 18:00:05
81796,Lockout,62303,9.3,2025-10-17 18:00:05
81796,Lockout,62302,2.6,2025-10-17 18:00:05
81796,Lockout,62301,1.6,2025-10-17 18:00:05
81796,Lockout,62300,2.0,2025-10-17 18:00:05
81796,Lockout,62299,6.2,2025-10-17 18:00:05
81796,Lockout,62298,3.3,2025-10-17 18:00:05
81796,Lockout,62297,5.4,2025-10-17 18:00:05
81796,Lockout,62296,5.6,2025-10-17 18:00:05
81796,Lockout,62295,4.8,2025-10-17 18:00:05
81796,Lockout,62294,7.7,2025-10-17 18:00:05
81796,Lockout,62293,6.8,2025-10-17 18:00:05
81796,Lockout,62292,9.0,2025-10-17 18:00:05
81796,Lockout,62291,9.8,2025-10-17 18:00:05
81796,Lockout,62290,8.9,2025-10-17 18:00:05
81796,Lockout,62289,6.8,2025-10-17 18:00:05
81796,Lockout,62288,3.3,2025-10-17 18:00:05
81796,Lockout,62287,8.2,2025-10-17 18:00:05
81796,Lockout,62286,4.8,2025-10-17 18:00:05
81796,Lockout,62285,2.0,2025-10-17 18:00:05
81796,Lockout,62284,1.5,2025-10-17 18:00:05
81796,Lockout,62283,7.5,2025-10-17 18:00:05
81796,Lockout,62282,4.3,2025-10-17 18:00:05
81796,Lockout,62281,4.4,2025-10-17 18:00:05
81796,Lockout,62280,7.6,2025-10-17 18:00:05
81796,Lockout,62279,2.0,2025-10-17 18:00:05
81796,Lockout,62278,1.7,2025-10-17 18:00:05
81796,Lockout,62277,6.0,2025-10-17 18:00:05
81796,Lockout,62276,3.6,2025-10-17 18:00:05
81796,Lockout,62275,7.8,2025-10-17 18:00:05
81796,Lockout,62274,2.0,2025-10-17 18:00:05
81796,Lockout,62273,4.9,2025-10-17 18:00:05
81796,Lockout,62272,8.3,2025-10-17 18:00:05
81796,Lockout,62271,3.3,2025-10-17 18:00:05
4233,Scream 2,62270,8.6,2025-10-17 18:00:05
4233,Scream 2,62269,7.4,2025-10-17 18:00:05
4233,Scream 2,62268,7.4,2025-10-17 18:00:05
4233,Scream 2,62267,6.3,2025-10-17 18:00:05
4233,Scream 2,62266,3.0,2025-10-17 18:00:05
4233,Scream 2,62265,8.9,2025-10-17 18:00:05
4233,Scream 2,62264,2.4,2025-10-17 18:00:05
4233,Scream 2,62263,8.0,2025-10-17 18:00:05
4233,Scream 2,62262,3.0,2025-10-17 18:00:05
4233,Scream 2,62261,2.6,2025-10-17 18:00:05
4233,Scream 2,62260,4.9,2025-10-17 18:00:05
4233,Scream 2,62259,2.3,2025-10-17 18:00:05
4233,Scream 2,62258,7.3,2025-10-17 18:00:05
4233,Scream 2,62257,5.5,2025-10-17 18:00:05
4233,Scream 2,62256,3.1,2025-10-17 18:00:05
4233,Scream 2,62255,8.5,2025-10-17 18:00:05
4233,Scream 2,62254,4.8,2025-10-17 18:00:05
4233,Scream 2,62253,7.7,2025-10-17 18:00:05
4233,Scream 2,62252,8.2,2025-10-17 18:00:05
4233,Scream 2,62251,9.3,2025-10-17 18:00:05
4233,Scream 2,62250,8.9,2025-10-17 18:00:05
4233,Scream 2,62249,6.2,2025-10-17 18:00:05
4233,Scream 2,62248,4.1,2025-10-17 18:00:05
4233,Scream 2,62247,8.4,2025-10-17 18:00:05
4233,Scream 2,62246,2.1,2025-10-17 18:00:05
4233,Scream 2,62245,7.8,2025-10-17 18:00:05
4233,Scream 2,62244,2.4,2025-10-17 18:00:05
4233,Scream 2,62243,6.9,2025-10-17 18:00:05
4233,Scream 2,62242,3.5,2025-10-17 18:00:05
4233,Scream 2,62241,5.4,2025-10-17 18:00:05
4233,Scream 2,62240,6.5,2025-10-17 18:00:05
4233,Scream 2,62239,9.8,2025-10-17 18:00:05
4233,Scream 2,62238,1.1,2025-10-17 18:00:05
4233,Scream 2,62237,1.3,2025-10-17 18:00:05
4233,Scream 2,62236,8.6,2025-10-17 18:00:05
4233,Scream 2,62235,7.5,2025-10-17 18:00:05
4233,Scream 2,62234,5.6,2025-10-17 18:00:05
4233,Scream 2,62233,3.2,2025-10-17 18:00:05
4233,Scream 2,62232,4.2,2025-10-17 18:00:05
4233,Scream 2,62231,4.6,2025-10-17 18:00:05
4553,The Machinist,62230,6.9,2025-10-17 18:00:05
4553,The Machinist,62229,5.7,2025-10-17 18:00:05
4553,The Machinist,62228,7.9,2025-10-17 18:00:05
4553,The Machinist,62227,8.7,2025-10-17 18:00:05
4553,The Machinist,62226,2.1,2025-10-17 18:00:05
4553,The Machinist,62225,3.2,2025-10-17 18:00:05
4553,The Machinist,62224,7.7,2025-10-17 18:00:05
4553,The Machinist,62223,2.8,2025-10-17 18:00:05
4553,The Machinist,62222,4.8,2025-10-17 18:00:05
4553,The Machinist,62221,7.5,2025-10-17 18:00:05
4553,The Machinist,62220,6.0,2025-10-17 18:00:05
4553,The Machinist,62219,3.2,2025-10-17 18:00:05
4553,The Machinist,62218,4.1,2025-10-17 18:00:05
4553,The Machinist,62217,9.6,2025-10-17 18:00:05
4553,The Machinist,62216,9.2,2025-10-17 18:00:05
4553,The Machinist,62215,2.2,2025-10-17 18:00:05
4553,The Machinist,62214,1.7,2025-10-17 18:00:05
4553,The Machinist,62213,8.9,2025-10-17 18:00:05
4553,The Machinist,62212,2.7,2025-10-17 18:00:05
4553,The Machinist,62211,5.4,2025-10-17 18:00:05
4553,The Machinist,62210,5.9,2025-10-17 18:00:05
4553,The Machinist,62209,5.0,2025-10-17 18:00:05
4553,The Machinist,62208,3.1,2025-10-17 18:00:05
4553,The Machinist,62207,4.4,2025-10-17 18:00:05
4553,The Machinist,62206,9.0,2025-10-17 18:00:05
4553,The Machinist,62205,7.5,2025-10-17 18:00:05
4553,The Machinist,62204,4.7,2025-10-17 18:00:05
4553,The Machinist,62203,6.3,2025-10-17 18:00:05
4553,The Machinist,62202,5.3,2025-10-17 18:00:05
4553,The Machinist,62201,4.1,2025-10-17 18:00:05
4553,The Machinist,62200,1.7,2025-10-17 18:00:05
4553,The Machinist,62199,9.6,2025-10-17 18:00:05
4553,The Machinist,62198,8.6,2025-10-17 18:00:05
4553,The Machinist,62197,4.5,2025-10-17 18:00:05
4553,The Machinist,62196,1.8,2025-10-17 18:00:05
4553,The Machinist,62195,6.2,2025-10-17 18:00:05
4553,The Machinist,62194,4.0,2025-10-17 18:00:05
4553,The Machinist,62193,8.4,2025-10-17 18:00:05
4553,The Machinist,62192,4.4,2025-10-17 18:00:05
4553,The Machinist,62191,6.7,2025-10-17 18:00:05
4553,The Machinist,62190,5.0,2025-10-17 18:00:05
319,True Romance,62189,8.0,2025-10-17 18:00:05
319,True Romance,62188,9.8,2025-10-17 18:00:05
319,True Romance,62187,9.8,2025-10-17 18:00:05
319,True Romance,62186,1.8,2025-10-17 18:00:05
319,True Romance,62185,1.1,2025-10-17 18:00:05
319,True Romance,62184,1.4,2025-10-17 18:00:05
319,True Romance,62183,3.4,2025-10-17 18:00:05
319,True Romance,62182,5.0,2025-10-17 18:00:05
319,True Romance,62181,5.4,2025-10-17 18:00:05
319,True Romance,62180,1.6,2025-10-17 18:00:05
319,True Romance,62179,1.5,2025-10-17 18:00:05
319,True Romance,62178,2.2,2025-10-17 18:00:05
319,True Romance,62177,6.3,2025-10-17 18:00:05
319,True Romance,62176,1.4,2025-10-17 18:00:05
319,True Romance,62175,3.4,2025-10-17 18:00:05
319,True Romance,62174,8.6,2025-10-17 18:00:05
319,True Romance,62173,7.1,2025-10-17 18:00:05
319,True Romance,62172,8.9,2025-10-17 18:00:05
319,True Romance,62171,3.7,2025-10-17 18:00:05
319,True Romance,62170,2.7,2025-10-17 18:00:05
319,True Romance,62169,9.7,2025-10-17 18:00:05
319,True Romance,62168,8.0,2025-10-17 18:00:05
319,True Romance,62167,5.1,2025-10-17 18:00:05
319,True Romance,62166,5.0,2025-10-17 18:00:05
319,True Romance,62165,2.3,2025-10-17 18:00:05
319,True Romance,62164,6.1,2025-10-17 18:00:05
319,True Romance,62163,8.5,2025-10-17 18:00:05
319,True Romance,62162,9.7,2025-10-17 18:00:05
284293,Still Alice,62161,5.5,2025-10-17 18:00:05
284293,Still Alice,62160,5.8,2025-10-17 18:00:05
284293,Still Alice,62159,5.8,2025-10-17 18:00:05
284293,Still Alice,62158,3.8,2025-10-17 18:00:05
284293,Still Alice,62157,6.8,2025-10-17 18:00:05
284293,Still Alice,62156,2.6,2025-10-17 18:00:05
284293,Still Alice,62155,5.2,2025-10-17 18:00:05
284293,Still Alice,62154,4.6,2025-10-17 18:00:05
284293,Still Alice,62153,8.5,2025-10-17 18:00:05
284293,Still Alice,62152,2.2,2025-10-17 18:00:05
284293,Still Alice,62151,3.8,2025-10-17 18:00:05
284293,Still Alice,62150,4.4,2025-10-17 18:00:05
284293,Still Alice,62149,1.5,2025-10-17 18:00:05
284293,Still Alice,62148,8.1,2025-10-17 18:00:05
284293,Still Alice,62147,9.4,2025-10-17 18:00:05
284293,Still Alice,62146,1.1,2025-10-17 18:00:05
284293,Still Alice,62145,9.9,2025-10-17 18:00:05
284293,Still Alice,62144,1.4,2025-10-17 18:00:05
284293,Still Alice,62143,8.3,2025-10-17 18:00:05
284293,Still Alice,62142,4.5,2025-10-17 18:00:05
284293,Still Alice,62141,3.1,2025-10-17 18:00:05
284293,Still Alice,62140,1.8,2025-10-17 18:00:05
284293,Still Alice,62139,1.8,2025-10-17 18:00:05
284293,Still Alice,62138,1.6,2025-10-17 18:00:05
284293,Still Alice,62137,7.0,2025-10-17 18:00:05
284293,Still Alice,62136,5.8,2025-10-17 18:00:05
284293,Still Alice,62135,4.2,2025-10-17 18:00:05
284293,Still Alice,62134,2.7,2025-10-17 18:00:05
284293,Still Alice,62133,2.8,2025-10-17 18:00:05
284293,Still Alice,62132,7.6,2025-10-17 18:00:05
284293,Still Alice,62131,3.2,2025-10-17 18:00:05
284293,Still Alice,62130,1.5,2025-10-17 18:00:05
284293,Still Alice,62129,1.9,2025-10-17 18:00:05
284293,Still Alice,62128,8.7,2025-10-17 18:00:05
284293,Still Alice,62127,5.0,2025-10-17 18:00:05
634,Bridget Jones's Diary,62126,4.3,2025-10-17 18:00:05
634,Bridget Jones's Diary,62125,3.0,2025-10-17 18:00:05
634,Bridget Jones's Diary,62124,6.9,2025-10-17 18:00:05
634,Bridget Jones's Diary,62123,1.6,2025-10-17 18:00:05
634,Bridget Jones's Diary,62122,6.6,2025-10-17 18:00:05
634,Bridget Jones's Diary,62121,6.8,2025-10-17 18:00:05
634,Bridget Jones's Diary,62120,7.8,2025-10-17 18:00:05
634,Bridget Jones's Diary,62119,7.5,2025-10-17 18:00:05
634,Bridget Jones's Diary,62118,1.2,2025-10-17 18:00:05
634,Bridget Jones's Diary,62117,6.0,2025-10-17 18:00:05
634,Bridget Jones's Diary,62116,6.9,2025-10-17 18:00:05
634,Bridget Jones's Diary,62115,7.3,2025-10-17 18:00:05
634,Bridget Jones's Diary,62114,5.6,2025-10-17 18:00:05
634,Bridget Jones's Diary,62113,8.6,2025-10-17 18:00:05
634,Bridget Jones's Diary,62112,3.9,2025-10-17 18:00:05
634,Bridget Jones's Diary,62111,7.4,2025-10-17 18:00:05
634,Bridget Jones's Diary,62110,6.9,2025-10-17 18:00:05
634,Bridget Jones's Diary,62109,2.0,2025-10-17 18:00:05
634,Bridget Jones's Diary,62108,4.8,2025-10-17 18:00:05
634,Bridget Jones's Diary,62107,4.5,2025-10-17 18:00:05
634,Bridget Jones's Diary,62106,3.8,2025-10-17 18:00:05
634,Bridget Jones's Diary,62105,6.3,2025-10-17 18:00:05
634,Bridget Jones's Diary,62104,6.5,2025-10-17 18:00:05
634,Bridget Jones's Diary,62103,2.9,2025-10-17 18:00:05
634,Bridget Jones's Diary,62102,3.5,2025-10-17 18:00:05
634,Bridget Jones's Diary,62101,9.1,2025-10-17 18:00:05
634,Bridget Jones's Diary,62100,3.7,2025-10-17 18:00:05
634,Bridget Jones's Diary,62099,8.3,2025-10-17 18:00:05
634,Bridget Jones's Diary,62098,4.4,2025-10-17 18:00:05
634,Bridget Jones's Diary,62097,4.9,2025-10-17 18:00:05
634,Bridget Jones's Diary,62096,5.7,2025-10-17 18:00:05
634,Bridget Jones's Diary,62095,2.5,2025-10-17 18:00:05
634,Bridget Jones's Diary,62094,2.0,2025-10-17 18:00:05
634,Bridget Jones's Diary,62093,6.1,2025-10-17 18:00:05
634,Bridget Jones's Diary,62092,5.4,2025-10-17 18:00:05
634,Bridget Jones's Diary,62091,1.7,2025-10-17 18:00:05
634,Bridget Jones's Diary,62090,8.6,2025-10-17 18:00:05
634,Bridget Jones's Diary,62089,6.0,2025-10-17 18:00:05
634,Bridget Jones's Diary,62088,1.5,2025-10-17 18:00:05
634,Bridget Jones's Diary,62087,1.5,2025-10-17 18:00:05
634,Bridget Jones's Diary,62086,9.6,2025-10-17 18:00:05
634,Bridget Jones's Diary,62085,1.7,2025-10-17 18:00:05
634,Bridget Jones's Diary,62084,6.8,2025-10-17 18:00:05
634,Bridget Jones's Diary,62083,4.8,2025-10-17 18:00:05
87818,Movie 43,62082,6.6,2025-10-17 18:00:05
87818,Movie 43,62081,8.2,2025-10-17 18:00:05
87818,Movie 43,62080,7.9,2025-10-17 18:00:05
87818,Movie 43,62079,3.8,2025-10-17 18:00:05
87818,Movie 43,62078,4.3,2025-10-17 18:00:05
87818,Movie 43,62077,1.1,2025-10-17 18:00:05
87818,Movie 43,62076,4.3,2025-10-17 18:00:05
87818,Movie 43,62075,8.3,2025-10-17 18:00:05
87818,Movie 43,62074,9.6,2025-10-17 18:00:05
87818,Movie 43,62073,8.8,2025-10-17 18:00:05
87818,Movie 43,62072,9.9,2025-10-17 18:00:05
87818,Movie 43,62071,1.7,2025-10-17 18:00:05
87818,Movie 43,62070,7.0,2025-10-17 18:00:05
87818,Movie 43,62069,9.6,2025-10-17 18:00:05
87818,Movie 43,62068,7.2,2025-10-17 18:00:05
87818,Movie 43,62067,4.0,2025-10-17 18:00:05
87818,Movie 43,62066,7.4,2025-10-17 18:00:05
87818,Movie 43,62065,4.3,2025-10-17 18:00:05
87818,Movie 43,62064,5.7,2025-10-17 18:00:05
87818,Movie 43,62063,2.4,2025-10-17 18:00:05
87818,Movie 43,62062,8.3,2025-10-17 18:00:05
87818,Movie 43,62061,6.1,2025-10-17 18:00:05
4248,Scary Movie 2,62060,3.7,2025-10-17 18:00:05
4248,Scary Movie 2,62059,1.8,2025-10-17 18:00:05
4248,Scary Movie 2,62058,2.7,2025-10-17 18:00:05
4248,Scary Movie 2,62057,5.2,2025-10-17 18:00:05
4248,Scary Movie 2,62056,7.5,2025-10-17 18:00:05
4248,Scary Movie 2,62055,7.6,2025-10-17 18:00:05
4248,Scary Movie 2,62054,7.9,2025-10-17 18:00:05
4248,Scary Movie 2,62053,7.9,2025-10-17 18:00:05
4248,Scary Movie 2,62052,3.1,2025-10-17 18:00:05
4248,Scary Movie 2,62051,8.2,2025-10-17 18:00:05
4248,Scary Movie 2,62050,4.4,2025-10-17 18:00:05
4248,Scary Movie 2,62049,3.6,2025-10-17 18:00:05
4248,Scary Movie 2,62048,4.3,2025-10-17 18:00:05
4248,Scary Movie 2,62047,7.5,2025-10-17 18:00:05
4248,Scary Movie 2,62046,5.9,2025-10-17 18:00:05
4248,Scary Movie 2,62045,6.0,2025-10-17 18:00:05
4248,Scary Movie 2,62044,6.7,2025-10-17 18:00:05
4248,Scary Movie 2,62043,1.6,2025-10-17 18:00:05
4248,Scary Movie 2,62042,9.0,2025-10-17 18:00:05
4248,Scary Movie 2,62041,1.6,2025-10-17 18:00:05
4248,Scary Movie 2,62040,6.7,2025-10-17 18:00:05
4248,Scary Movie 2,62039,2.9,2025-10-17 18:00:05
4248,Scary Movie 2,62038,3.6,2025-10-17 18:00:05
4248,Scary Movie 2,62037,6.8,2025-10-17 18:00:05
4248,Scary Movie 2,62036,2.4,2025-10-17 18:00:05
4248,Scary Movie 2,62035,7.1,2025-10-17 18:00:05
4248,Scary Movie 2,62034,5.1,2025-10-17 18:00:05
4248,Scary Movie 2,62033,5.9,2025-10-17 18:00:05
4248,Scary Movie 2,62032,1.8,2025-10-17 18:00:05
4248,Scary Movie 2,62031,4.0,2025-10-17 18:00:05
4248,Scary Movie 2,62030,2.0,2025-10-17 18:00:05
4248,Scary Movie 2,62029,5.0,2025-10-17 18:00:05
309809,The Little Prince,62028,9.3,2025-10-17 18:00:05
309809,The Little Prince,62027,2.1,2025-10-17 18:00:05
309809,The Little Prince,62026,2.1,2025-10-17 18:00:05
309809,The Little Prince,62025,3.4,2025-10-17 18:00:05
309809,The Little Prince,62024,9.8,2025-10-17 18:00:05
309809,The Little Prince,62023,7.5,2025-10-17 18:00:05
309809,The Little Prince,62022,8.0,2025-10-17 18:00:05
309809,The Little Prince,62021,8.0,2025-10-17 18:00:05
309809,The Little Prince,62020,8.3,2025-10-17 18:00:05
309809,The Little Prince,62019,8.3,2025-10-17 18:00:05
309809,The Little Prince,62018,4.1,2025-10-17 18:00:05
309809,The Little Prince,62017,5.4,2025-10-17 18:00:05
309809,The Little Prince,62016,6.3,2025-10-17 18:00:05
309809,The Little Prince,62015,8.8,2025-10-17 18:00:05
309809,The Little Prince,62014,5.1,2025-10-17 18:00:05
309809,The Little Prince,62013,5.5,2025-10-17 18:00:05
309809,The Little Prince,62012,1.7,2025-10-17 18:00:05
309809,The Little Prince,62011,4.6,2025-10-17 18:00:05
309809,The Little Prince,62010,8.2,2025-10-17 18:00:05
309809,The Little Prince,62009,7.7,2025-10-17 18:00:05
309809,The Little Prince,62008,7.0,2025-10-17 18:00:05
309809,The Little Prince,62007,6.1,2025-10-17 18:00:05
309809,The Little Prince,62006,6.9,2025-10-17 18:00:05
309809,The Little Prince,62005,3.6,2025-10-17 18:00:05
309809,The Little Prince,62004,4.8,2025-10-17 18:00:05
309809,The Little Prince,62003,8.1,2025-10-17 18:00:05
309809,The Little Prince,62002,5.8,2025-10-17 18:00:05
309809,The Little Prince,62001,6.7,2025-10-17 18:00:05
309809,The Little Prince,62000,6.8,2025-10-17 18:00:05
309809,The Little Prince,61999,3.1,2025-10-17 18:00:05
309809,The Little Prince,61998,4.8,2025-10-17 18:00:05
309809,The Little Prince,61997,8.3,2025-10-17 18:00:05
97367,The Place Beyond the Pines,61996,4.5,2025-10-17 18:00:05
97367,The Place Beyond the Pines,61995,8.8,2025-10-17 18:00:05
97367,The Place Beyond the Pines,61994,5.6,2025-10-17 18:00:05
97367,The Place Beyond the Pines,61993,7.0,2025-10-17 18:00:05
97367,The Place Beyond the Pines,61992,9.0,2025-10-17 18:00:05
97367,The Place Beyond the Pines,61991,5.8,2025-10-17 18:00:05
97367,The Place Beyond the Pines,61990,7.4,2025-10-17 18:00:05
97367,The Place Beyond the Pines,61989,4.0,2025-10-17 18:00:05
97367,The Place Beyond the Pines,61988,9.4,2025-10-17 18:00:05
97367,The Place Beyond the Pines,61987,1.5,2025-10-17 18:00:05
97367,The Place Beyond the Pines,61986,6.9,2025-10-17 18:00:05
97367,The Place Beyond the Pines,61985,9.7,2025-10-17 18:00:05
97367,The Place Beyond the Pines,61984,4.6,2025-10-17 18:00:05
97367,The Place Beyond the Pines,61983,5.3,2025-10-17 18:00:05
97367,The Place Beyond the Pines,61982,9.1,2025-10-17 18:00:05
97367,The Place Beyond the Pines,61981,3.6,2025-10-17 18:00:05
97367,The Place Beyond the Pines,61980,5.4,2025-10-17 18:00:05
97367,The Place Beyond the Pines,61979,1.4,2025-10-17 18:00:05
